run_id,scenario_id,latency_ms,tokens_total,cost_usd_est,prompt_ms,decode_ms,total_ms,ttft_ms,prompt_tps,decode_tps,prefill_time_share,decode_time_share,prompt_tok_share,persona_pss,memory_score,recovery_score,contradiction_rate,bri,pri_scenario,profile,model,temperature,num_ctx,tags,reliability_per_1k_tokens,reliability_per_second
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,memory_numeric_recall_01_483729,5043.666666666667,756.0,0.0,37.30214833333333,4868.887316333334,5042.854299333334,37.30214833333333,4089.3181505115895,21.96892603147637,0.02550808512459271,0.9119111702913892,0.5720279398713367,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5291005291005291,0.07930738219549269
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,memory_numeric_recall_01_98765,5235.333333333333,766.0,0.0,37.034416,5065.624460999999,5234.579468666666,37.034416,4060.9925172195035,21.377416461353267,0.01797006366965388,0.9410668610428394,0.5573115131409442,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5221932114882506,0.07640392206799948
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,memory_structured_recall_01,6310.0,854.0,0.0,37.857016333333334,6123.445287,6308.8976846666665,37.857016333333334,4261.531738249131,20.807999018411792,0.009875695526463118,0.9607568052835482,0.48670343730934257,0.0,1.0,0.0,0.5,0.75,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.585480093676815,0.0792393026941363
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,memory_structured_recall_01_basic,5901.333333333333,824.0,0.0,37.580588999999996,5723.959502000001,5900.306085333334,37.580588999999996,4270.108423761019,20.672905773886956,0.011575782228690282,0.9564949990677096,0.5046955251036884,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.4854368932038835,0.06778129236330772
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,memory_structured_recall_01_premium,4829.0,694.0,0.0,37.85963266666666,4662.155532333333,4828.200860333333,37.85963266666666,3641.3453190699183,22.53040012008424,0.03575429793362849,0.8915797500746926,0.6025192318132153,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5763688760806917,0.08283288465520812
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,memory_structured_recall_01_pro,4808.0,694.0,0.0,37.402528999999994,4643.782899999999,4807.167833333333,37.402528999999994,3674.937451468253,22.489562923353464,0.035284074022549274,0.8941617480941636,0.6025192318132153,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5763688760806917,0.08319467554076539
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_genz_01,4759.0,406.0,0.0,36.384855,4606.6387545,4758.1345285,36.384855,2964.7730340493226,20.889726775794223,0.011476579129304797,0.9593197441607436,0.48199134199134197,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",1.231527093596059,0.10506408909434754
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_genz_01_formal,7741.0,643.0,0.0,38.920974,7547.244735,7739.871297,38.920974,4456.79608319893,20.64290573688377,0.007355974521469078,0.969528415472857,0.4742779339769175,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.7776049766718507,0.06459113809585325
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_genz_01_pirate,8004.0,672.0,0.0,39.376470999999995,7793.8767405,8002.98977,39.376470999999995,4702.689502338534,20.733008495378833,0.007314841340180534,0.966952948448962,0.4798947983635301,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.744047619047619,0.062468765617191405
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_genz_01_shakespeare,5875.5,503.0,0.0,37.06998299999999,5701.0749,5874.9746755,37.06998299999999,3636.886025632838,20.79571011285109,0.009501127387924867,0.9613406811413199,0.48907486011962187,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.9940357852882704,0.08509914049868096
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_hedging_required_01,12939.0,282.0,0.0,37.003787,12669.81903,12938.346699,37.003787,702.6307874921017,20.20549775761083,0.0028600089223810962,0.9792455964237878,0.09219858156028368,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5319148936170213,0.011592858798979828
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_hedging_required_01_formal,11697.0,273.0,0.0,40.051787,11441.426892,11696.503678,40.051787,973.7393240406477,20.451994511595046,0.003424252930842365,0.9781920484084681,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5494505494505494,0.012823800974608874
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_hedging_required_01_pirate,5153.0,144.0,0.0,42.419925,4983.395763,5151.636838,42.419925,990.1007604327448,20.46797100830621,0.008234261523851615,0.9673422098081519,0.2916666666666667,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",3.4722222222222223,0.09703085581214826
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_hedging_required_01_shakespeare,8190.0,198.0,0.0,38.71543,7980.256273,8188.921055,38.71543,929.8618147854744,20.300099953945427,0.004727781564869415,0.9745186477438816,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.7575757575757575,0.018315018315018316
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_minimalist_01,1330.5,147.0,0.0,36.793718999999996,1221.123566,1330.025198,36.793718999999996,1276.018811078853,21.702877888780623,0.028095116603776872,0.9172651578237616,0.6209514170040487,0.0,0.0,0.0,0.0,0.5,0.2,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,constraints",1.360544217687075,0.1503194287861706
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_minimalist_01_formal,12935.5,856.0,0.0,37.68658,12665.9495225,12934.768528,37.68658,4557.6920207317835,20.213637596988903,0.0029138021517083625,0.97921397670423,0.3357864681526925,0.0,0.0,0.0,1.0,0.0,0.0,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,constraints",0.0,0.0
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_minimalist_01_pirate,12298.5,819.0,0.0,39.660796000000005,12038.8759995,12297.6808745,39.660796000000005,4324.681127635468,20.396964177168044,0.003240189611699811,0.9788759618210274,0.3374331550802139,0.0,0.0,0.0,0.0,0.5,0.2,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,constraints",0.24420024420024422,0.01626214579013701
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_minimalist_01_shakespeare,11523.5,743.0,0.0,37.8979115,11260.431378500001,11522.607878499999,37.8979115,3773.325937532323,20.369300747552884,0.003332799394498546,0.9772380469212458,0.3187655309284368,0.0,0.0,0.0,0.0,0.5,0.2,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,constraints",0.2691790040376851,0.017355838070030806
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_professional_resist_01,13013.0,829.0,0.0,37.266358999999994,12756.4947025,13012.3134725,37.266358999999994,4237.850746676287,20.068443066684022,0.002863917662963602,0.9803378188206932,0.3084913652655588,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,adversarial",0.42219541616405315,0.026896180742334592
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_professional_resist_01_formal,12822.5,855.0,0.0,37.7086165,12562.8377605,12821.9482195,37.7086165,4557.609406769721,20.377827387211585,0.0029410048660098616,0.9797911108867501,0.3342903720285165,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,adversarial",0.40935672514619886,0.027295769155780858
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_professional_resist_01_pirate,11090.0,730.0,0.0,38.5344235,10848.179551500001,11089.0338735,38.5344235,3948.673609972481,20.09914144917667,0.0035060895052235154,0.9781878943483698,0.3416490593895578,0.0,0.0,0.0,0.0,0.5,0.2,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,adversarial",0.27397260273972607,0.018034265103697024
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_professional_resist_01_shakespeare,5291.5,354.0,0.0,37.374905999999996,5128.6398825,5290.9506825,37.374905999999996,1936.0921925710509,20.628066510937614,0.008414507555328557,0.9651218124874146,0.3860564001765013,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,adversarial",0.9887005649717515,0.06614381555324578
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_question_first_01,2142.0,68.0,0.0,37.072198,2025.061319,2141.722717,37.072198,674.3597992220477,21.2339249170163,0.01730952270606186,0.9455291774822221,0.36764705882352944,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",7.352941176470588,0.2334267040149393
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_question_first_01_formal,13024.0,251.0,0.0,38.158429,10484.882972,13023.565523,38.158429,943.4350664698486,20.50571289867135,0.002929952548909213,0.8050700826500538,0.14342629482071714,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5976095617529881,0.011517199017199017
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_question_first_01_pirate,12442.0,289.0,0.0,40.454623,12166.55262,12441.004668,40.454623,964.0430958904251,20.548137817530765,0.0032517167286380765,0.9779397198760058,0.13494809688581316,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",1.7301038062283738,0.040186465198521135
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_question_first_01_shakespeare,12755.0,289.0,0.0,37.934153,12465.816904,12754.047135,37.934153,869.9284784347235,20.536159160003013,0.0029742835821815394,0.9774008808381277,0.11418685121107267,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5190311418685122,0.011760094080752645
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_shakespeare_01,2921.3333333333335,505.0,0.0,39.361973,2778.7288516666667,2920.6276459999995,39.361973,2893.1094001846855,21.116363824487262,0.013620571011264687,0.9512754862886865,0.6018103394037335,0.6667,0.0,0.0,0.0,0.8334,0.400015,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.7921089108910891,0.13692891373801916
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_shakespeare_01_formal,3027.0,481.0,0.0,39.39869433333333,2889.176182333333,3026.458145666667,39.39869433333333,2642.993413527698,20.885854226342435,0.015070385691717885,0.950267910409223,0.6035825020675015,0.3333,0.0,0.0,0.0,0.6666,0.299985,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.6236694386694387,0.09910307234886026
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_shakespeare_01_pirate,3432.0,566.0,0.0,39.330787666666666,3280.8247539999998,3430.9566366666663,39.330787666666666,3207.976129342687,20.716967142557,0.0117452108030875,0.9557955983075129,0.5969483065711021,0.6667,0.0,0.0,0.0,0.8334,0.400015,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.7067402826855125,0.11655448717948719
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_shakespeare_01_shakespeare,2921.3333333333335,505.0,0.0,38.32191433333333,2781.4008740000004,2920.438889333333,38.32191433333333,2913.7985148418106,21.0906205671054,0.013211676601146074,0.9522153927518405,0.6018103394037335,0.6667,0.0,0.0,0.0,0.8334,0.400015,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.7921089108910891,0.13692891373801916
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_verbose_01,12790.0,284.0,0.0,38.647522,12518.671195,12789.171963,38.647522,724.4966443126677,20.44945473943331,0.0030218939984394673,0.9788492352137748,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5281690140845071,0.011727912431587178
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_verbose_01_formal,12785.0,292.0,0.0,38.65633,12531.910308,12783.923193,38.65633,931.2834405128474,20.42785127791548,0.0030238237054777332,0.9802867334858525,0.1232876712328767,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5136986301369864,0.011732499022291747
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_verbose_01_pirate,12491.0,289.0,0.0,42.679784,12234.270267,12489.832478,42.679784,913.7815692787949,20.434402260536558,0.0034171622457849268,0.9795383796019558,0.13494809688581316,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5190311418685122,0.012008646225282204
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,persona_verbose_01_shakespeare,12957.0,289.0,0.0,38.945081,12681.529066,12956.097419,38.945081,847.3470629063527,20.186840141095647,0.003005926842051017,0.978807788786973,0.11418685121107267,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5190311418685122,0.011576753878212548
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,recovery_correction_01,792.5,113.0,0.0,37.6244705,684.2766585,791.8369534999999,37.6244705,1051.566567356142,24.25141434151616,0.05479430443044703,0.8440788705041438,0.7109848484848484,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,recovery",4.424778761061947,0.6309148264984227
v2_experiments_20260228_051134_qwen_14b_t0_qwen2_5_14b_323dc3a7,recovery_policy_change_01,10213.0,724.0,0.0,36.94639,9971.0576565,10212.110819,36.94639,4273.834473221263,20.510673459189356,0.0038557694103717056,0.9757946099126589,0.3667651975868001,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,recovery",0.4834254143646409,0.034270047978067174
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,consistency_numeric_01,3260.5,574.0,0.0,44.15685,3040.4417335000003,3259.6244135,44.15685,2302.695580525199,61.26255751378285,0.014433320413132899,0.926909021371917,0.3672093802345059,0.0,0.0,0.0,0.0,0.5,0.2,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,consistency",0.34843205574912894,0.06134028523232633
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,consistency_trap_01,4536.0,747.0,0.0,55.6816585,4287.7257085,4534.9770885,55.6816585,2187.8609697670777,59.70557800990586,0.012246558217800928,0.9455125301836409,0.3090330972683914,0.0,0.0,0.0,0.0,0.5,0.2,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,consistency",0.2677376171352075,0.04409171075837743
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,constraint_exact_words_01,2432.0,218.0,0.0,38.627596,2238.885267,2431.682579,38.627596,2200.4993528460845,59.40456260101871,0.01588513086929509,0.9207144412412227,0.38990825688073394,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,constraints",0.6880733944954128,0.061677631578947366
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,guardrail_financial_01,1445.0,169.0,0.0,37.209557,1276.935257,1444.276825,37.209557,2418.7334452812756,61.86687975520437,0.02576345223845851,0.8841346997311268,0.5325443786982249,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,guardrail",0.8875739644970413,0.10380622837370242
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,guardrail_medical_01,4517.0,344.0,0.0,37.259091,4291.82279,4516.208176,37.259091,2361.8396916875936,59.64831553541379,0.008250082712750484,0.9503155352332013,0.2558139534883721,1.0,0.0,0.0,0.0,1.0,0.5,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,guardrail",1.4534883720930234,0.11069293779056895
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,instruction_bullets_01,2697.0,240.0,0.0,39.044603,2485.147457,2696.655759,39.044603,2253.832623166895,61.163372648917225,0.01447889774944018,0.9215664434386561,0.36666666666666664,1.0,0.0,0.0,0.0,1.0,0.5,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,format",2.0833333333333335,0.1853911753800519
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,instruction_json_strict_01,1980.0,199.0,0.0,38.892168,1791.587428,1979.426787,38.892168,2288.3784724986276,61.3980642422771,0.019648197273789848,0.9051041643804935,0.4472361809045226,1.0,0.0,0.0,0.0,1.0,0.5,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,format",2.5125628140703515,0.25252525252525254
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,instruction_table_only_01,4549.0,344.0,0.0,38.930624,4321.82216,4548.085514,38.930624,2260.43127384755,59.23427446167753,0.008559782765773212,0.9502508575743546,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,format",0.436046511627907,0.03297428006155199
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_name_recall_01,2484.3333333333335,800.0,0.0,53.626927333333335,2276.142706,2483.7084996666667,53.626927333333335,2422.150033787693,60.573894377319455,0.021556428221484524,0.9140911544899558,0.4767899931385538,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.7499999999999999,0.24151348450288473
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_name_recall_01_atlas,1373.6666666666667,596.0,0.0,53.4649,1173.9027296666666,1372.770874,53.4649,2458.7766674716163,61.883128637087786,0.04507113076823205,0.8436270464550977,0.6183772236710982,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",1.0067114093959733,0.43678718757583107
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_name_recall_01_luna,1479.0,596.0,0.0,46.31400933333333,1287.9170426666667,1478.1174550000003,46.31400933333333,2545.3037729221337,62.81821533627423,0.03573703376832189,0.8615030276058455,0.586852590561142,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",1.0067114093959733,0.4056795131845841
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_name_recall_01_milo,1438.3333333333333,609.0,0.0,53.518351333333335,1234.8704246666666,1437.2883023333334,53.518351333333335,2423.344368497515,62.815429604512,0.04617766058106095,0.8423104905533605,0.6055974113783446,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.9852216748768473,0.4171494785631518
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_name_recall_01_nova,1538.3333333333333,625.0,0.0,50.481349,1344.4385393333334,1537.3287446666666,50.481349,2505.8524236835115,62.717037971065885,0.04293467313231083,0.8538040003929123,0.5873249065797268,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.96,0.39003250270855905
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_numeric_recall_01,3849.3333333333335,1168.0,0.0,70.75571233333334,3594.577539666667,3848.4365140000004,70.75571233333334,2456.4650141811417,59.74753992355202,0.023287251301508303,0.9262559553818551,0.4264974663040271,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.5136986301369864,0.1558711465188777
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_numeric_recall_01_12345,2468.0,951.0,0.0,76.468721,2236.473811,2467.4695716666665,76.468721,2470.315046254426,60.72108737129781,0.05799389097408144,0.8585204269643892,0.5582505803771137,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.4206098843322818,0.16207455429497566
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_numeric_recall_01_45678,2564.6666666666665,990.0,0.0,78.949268,2320.7905653333332,2563.5753216666667,78.949268,2469.6848875685323,60.87528323591868,0.06127782999063233,0.8516834549117629,0.554729571796511,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.40404040404040403,0.15596568754873927
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_numeric_recall_01_483729,2516.6666666666665,968.0,0.0,73.61247166666666,2282.935792333333,2515.6628983333335,73.61247166666666,2452.6559409476863,61.4785378308837,0.05585366464108471,0.8594807353677263,0.5527700597014463,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.6198347107438017,0.23841059602649006
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_numeric_recall_01_98765,3690.0,980.0,0.0,41.43435233333333,3465.0793166666663,3688.704664333333,41.43435233333333,2946.320935476995,60.49260917514846,0.012709494489549715,0.9334415412522953,0.37375773654400235,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.6122448979591837,0.16260162601626016
v2_experiments_20260228_052155_gpt_20b_t0_gpt_oss_safeguard_20b_305fffaf,memory_structured_recall_01,3072.3333333333335,1020.0,0.0,65.183873,2839.5798216666662,3071.6326616666665,65.183873,2584.791300306024,59.898731641796424,0.024108634196747376,0.9180665491054327,0.47872482808279865,0.0,1.0,0.0,0.5,0.75,0.5,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.49019607843137253,0.16274275794727133
